# num_last_measures # learning_rate # RMSE
# RollingPerceptron
1	1e-01	?
1	1e-02	?
1	1e-03	?
1	1e-04	2.87832150637
1	1e-05	1.11030511273
1	1e-06	1.37775106636
1	1e-07	1.63331822044
1	1e-08	1.62654215747
1	1e-09	1.62493656469
1	1e-10	1.62476653524
1	1e-11	1.62474943829
1	1e-12	1.62474772739
1	1e-13	1.62474755631
1	1e-14	1.6247475392
1	1e-15	1.62474753749
2	1e-01	?
2	1e-02	?
2	1e-03	?
2	1e-04	4.51558670741
2	1e-05	1.2663324417
2	1e-06	1.20980887601
2	1e-07	1.62578794537
2	1e-08	1.62968878259
2	1e-09	1.62661616006
2	1e-10	1.62627092716
2	1e-11	1.62623602534
2	1e-12	1.62623253151
2	1e-13	1.62623218206
2	1e-14	1.62623214712
2	1e-15	1.62623214363
3	1e-01	?
3	1e-02	?
3	1e-03	?
3	1e-04	5.85418776397
3	1e-05	1.46108355155
3	1e-06	1.14615686955
3	1e-07	1.60537978263
3	1e-08	1.63268355303
3	1e-09	1.62834902938
3	1e-10	1.62783000314
3	1e-11	1.62777724785
3	1e-12	1.62777196382
3	1e-13	1.62777143531
3	1e-14	1.62777138246
3	1e-15	1.62777137717
4	1e-01	?
4	1e-02	?
4	1e-03	?
4	1e-04	6.75286854633
4	1e-05	1.65416490684
4	1e-06	1.11805290943
4	1e-07	1.57719014189
4	1e-08	1.63548769319
4	1e-09	1.63009615905
4	1e-10	1.62940475633
4	1e-11	1.62933409784
4	1e-12	1.62932701694
4	1e-13	1.62932630865
4	1e-14	1.62932623783
4	1e-15	1.62932623074
5	1e-01	?
5	1e-02	?
5	1e-03	?
5	1e-04	7.18023374214
5	1e-05	1.83587204885
5	1e-06	1.10439768223
5	1e-07	1.54510980618
5	1e-08	1.63809287301
5	1e-09	1.63184808599
5	1e-10	1.63098573113
5	1e-11	1.63089712021
5	1e-12	1.63088823541
5	1e-13	1.63088734663
5	1e-14	1.63088725776
5	1e-15	1.63088724887
6	1e-01	?
6	1e-02	?
6	1e-03	?
6	1e-04	7.24713164382
6	1e-05	2.00279353785
6	1e-06	1.09824233985
6	1e-07	1.51181220644
6	1e-08	1.64049940602
6	1e-09	1.6336032144
6	1e-10	1.63257134051
6	1e-11	1.63246472747
6	1e-12	1.63245403211
6	1e-13	1.63245296215
6	1e-14	1.63245285515
6	1e-15	1.63245284445
7	1e-01	?
7	1e-02	?
7	1e-03	?
7	1e-04	7.09408464576
7	1e-05	2.15358127705
7	1e-06	1.09684172826
7	1e-07	1.47900652286
7	1e-08	1.6427082461
7	1e-09	1.63535988977
7	1e-10	1.63415993606
7	1e-11	1.63403527143
7	1e-12	1.63402275843
7	1e-13	1.63402150655
7	1e-14	1.63402138137
7	1e-15	1.63402136885
8	1e-01	?
8	1e-02	?
8	1e-03	?
8	1e-04	6.83049312518
8	1e-05	2.2878229451
8	1e-06	1.09885070002
8	1e-07	1.44771273247
8	1e-08	1.64472264487
8	1e-09	1.637118192
8	1e-10	1.63575160538
8	1e-11	1.63560883949
8	1e-12	1.63559450205
8	1e-13	1.63559306755
8	1e-14	1.63559292411
8	1e-15	1.63559290977
9	1e-01	?
9	1e-02	?
9	1e-03	?
9	1e-04	6.52570581507
9	1e-05	2.40564000842
9	1e-06	1.10346133948
9	1e-07	1.41848171059
9	1e-08	1.64654647195
9	1e-09	1.63887831744
9	1e-10	1.63734655172
9	1e-11	1.6371856348
9	1e-12	1.63716946586
9	1e-13	1.63716784821
9	1e-14	1.63716768643
9	1e-15	1.63716767025
10	1e-01	?
10	1e-02	?
10	1e-03	?
10	1e-04	6.21857821005
10	1e-05	2.50748599905
10	1e-06	1.11010832618
10	1e-07	1.39155717319
10	1e-08	1.64818337532
10	1e-09	1.64063981705
10	1e-10	1.63894433153
10	1e-11	1.63876521362
10	1e-12	1.63874720639
10	1e-13	1.63874540469
10	1e-14	1.63874522451
10	1e-15	1.63874520649


# LinearPerceptron
1	1e-01	?
1	1e-02	?
1	1e-03	1.6181297624
1	1e-04	1.64366179171
1	1e-05	1.89019507557
1	1e-06	2.66425907332
1	1e-07	3.03542662843
1	1e-08	3.03277525914
1	1e-09	3.0312158444
1	1e-10	3.03104549926
1	1e-11	3.03102831926
1	1e-12	3.0310265998
1	1e-13	3.03102642784
1	1e-14	3.03102641064
1	1e-15	3.03102640892
2	1e-01	?
2	1e-02	?
2	1e-03	?
2	1e-04	1.62907773022
2	1e-05	1.76243834217
2	1e-06	2.37547834482
2	1e-07	3.01881627242
2	1e-08	3.03633111905
2	1e-09	3.03352125137
2	1e-10	3.0331832162
2	1e-11	3.03314883057
2	1e-12	3.03314538618
2	1e-13	3.03314504168
2	1e-14	3.03314500723
2	1e-15	3.03314500378
3	1e-01	?
3	1e-02	?
3	1e-03	?
3	1e-04	1.62416117859
3	1e-05	1.71292244833
3	1e-06	2.22602333588
3	1e-07	2.98719576987
3	1e-08	3.03961117891
3	1e-09	3.03585136151
3	1e-10	3.03534830434
3	1e-11	3.03529668849
3	1e-12	3.03529151377
3	1e-13	3.03529099616
3	1e-14	3.0352909444
3	1e-15	3.03529093923
4	1e-01	?
4	1e-02	?
4	1e-03	?
4	1e-04	1.62168808223
4	1e-05	1.68769546883
4	1e-06	2.13358263675
4	1e-07	2.94665164361
4	1e-08	3.0426023793
4	1e-09	3.03818451167
4	1e-10	3.03751910634
4	1e-11	3.03745023602
4	1e-12	3.0374433256
4	1e-13	3.03744263433
4	1e-14	3.0374425652
4	1e-15	3.03744255828
5	1e-01	?
5	1e-02	?
5	1e-03	?
5	1e-04	1.62021031387
5	1e-05	1.67263426332
5	1e-06	2.06818274451
5	1e-07	2.9014913318
5	1e-08	3.04530905477
5	1e-09	3.04051636989
5	1e-10	3.0396912933
5	1e-11	3.03960514434
5	1e-12	3.03959649286
5	1e-13	3.03959562734
5	1e-14	3.03959554078
5	1e-15	3.03959553213
6	1e-01	?
6	1e-02	?
6	1e-03	?
6	1e-04	1.61923824971
6	1e-05	1.66266124068
6	1e-06	2.0181309595
6	1e-07	2.85462640014
6	1e-08	3.04773843076
6	1e-09	3.0428454923
6	1e-10	3.04186342438
6	1e-11	3.04175997268
6	1e-12	3.04174957475
6	1e-13	3.04174853443
6	1e-14	3.04174843039
6	1e-15	3.04174841999
7	1e-01	?
7	1e-02	?
7	1e-03	?
7	1e-04	1.61856416012
7	1e-05	1.65557114413
7	1e-06	1.97800755483
7	1e-07	2.80795313316
7	1e-08	3.0499016155
7	1e-09	3.04517435615
7	1e-10	3.04403798142
7	1e-11	3.04391720312
7	1e-12	3.04390505338
7	1e-13	3.04390383769
7	1e-14	3.04390371611
7	1e-15	3.04390370395
8	1e-01	?
8	1e-02	?
8	1e-03	?
8	1e-04	1.61808069334
8	1e-05	1.65026719189
8	1e-06	1.94487696505
8	1e-07	2.76265050692
8	1e-08	3.05180806784
8	1e-09	3.04750382281
8	1e-10	3.04621582871
8	1e-11	3.0460777
8	1e-12	3.04606379309
8	1e-13	3.04606240146
8	1e-14	3.04606226228
8	1e-15	3.04606224837
9	1e-01	?
9	1e-02	?
9	1e-03	?
9	1e-04	1.61772510702
9	1e-05	1.6461441827
9	1e-06	1.91695088745
9	1e-07	2.71940464977
9	1e-08	3.0534646938
9	1e-09	3.04983228681
9	1e-10	3.04839536506
9	1e-11	3.04823986237
9	1e-12	3.04822419293
9	1e-13	3.0482226248
9	1e-14	3.04822246797
9	1e-15	3.04822245229
10	1e-01	?
10	1e-02	?
10	1e-03	?
10	1e-04	1.61745803148
10	1e-05	1.64284268652
10	1e-06	1.89304895503
10	1e-07	2.67857338617
10	1e-08	3.05487894532
10	1e-09	3.0521587844
10	1e-10	3.05057563098
10	1e-11	3.05040273096
10	1e-12	3.05038529365
10	1e-13	3.05038354844
10	1e-14	3.05038337391
10	1e-15	3.05038335645
